Plot,Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
16,67,80,84,172.6852219,218.854966,Pocillopora,grow,none
16,73,86,88,224.7897452,362.1013762,Pocillopora,grow,fuse
16,74,87,93,109.7978522,133.0490578,Pocillopora,grow,none
16,75,88,94,175.3288157,189.6024478,Pocillopora,grow,none
16,82,95,18,125.26465,222.6074497,Pocillopora,grow,none
16,73,98,88,91.78504308,362.1013762,Pocillopora,grow,fuse
16,90,105,107,77.2452774,131.0042646,Pocillopora,grow,none
16,91,106,113,99.74243772,117.9681538,Pocillopora,grow,none
16,95,110,114,198.784057,223.1352814,Pocillopora,grow,none
16,97,112,120,152.6631041,198.1763852,Pocillopora,grow,none
16,102,117,123,100.6650342,120.8379611,Pocillopora,grow,none
16,103,118,124,87.07447836,113.8342118,Pocillopora,grow,none
16,104,119,125,82.38609144,86.77729584,Pocillopora,grow,none
16,106,121,126,107.2917608,118.3052563,Pocillopora,grow,none
16,111,127,133,50.92909992,54.81908604,Pocillopora,grow,none
16,114,130,138,79.27232832,106.1562575,Pocillopora,grow,none
16,116,132,142,92.71651068,114.5838215,Pocillopora,grow,none
16,124,140,151,90.07291692,124.013822,Pocillopora,grow,none
16,130,146,154,419.4442958,466.5055874,Pocillopora,grow,none
16,132,148,156,62.86962744,76.81946364,Pocillopora,grow,none
16,133,150,153,390.1651643,436.1707926,Pocillopora,grow,none
16,148,166,177,106.967965,121.1218369,Pocillopora,grow,none
16,150,168,179,169.4029075,270.3340753,Pocillopora,grow,none
16,161,179,188,201.2147438,268.9856651,Pocillopora,grow,none
16,162,180,184,41.59668168,173.8384675,Pocillopora_dead,grow,none
16,175,193,207,32.01587208,44.38221336,Pocillopora,grow,none
16,178,197,209,199.0102705,245.5171171,Pocillopora,grow,none
16,179,198,6,338.7348461,415.5143897,Acropora,grow,none
16,183,202,205,30.29931036,652.7946719,Pocillopora_dead,grow,none
16,184,203,204,5.1896052,914.1733516,Pocillopora_dead,grow,fuse
16,185,204,191,79.42757292,1490.476791,Pocillopora_dead,grow,none
16,184,208,204,13.51071576,914.1733516,Pocillopora_dead,grow,fuse
16,192,212,223,179.60026,200.6647344,Pocillopora,grow,none
16,197,218,200,3.2823144,1023.021994,Pocillopora_dead,grow,fuse
16,199,221,228,106.675218,161.2592194,Pocillopora,grow,none
16,201,223,232,94.44637908,120.3101294,Pocillopora,grow,none
16,204,226,226,16.43818536,105.4022123,Pocillopora_dead,grow,none
16,197,228,200,2.07584208,1023.021994,Pocillopora_dead,grow,fuse
16,210,233,243,4.58193348,128.147764,Pocillopora,grow,fuse
16,214,237,245,76.99688604,98.4472542,Pocillopora,grow,none
16,210,238,243,7.28318952,128.147764,Pocillopora,grow,fuse
16,217,241,254,155.4087157,175.9897141,Pocillopora,grow,none
16,218,242,251,385.9735601,453.5271389,Pocillopora,grow,none
16,220,244,253,228.9325583,241.9110068,Pocillopora,grow,none
16,221,245,255,194.2198657,257.7858761,Pocillopora,grow,none
16,225,249,256,111.2305381,137.7551869,Pocillopora,grow,none
16,226,250,236,13.1514354,563.8750006,Pocillopora_dead,grow,none
16,230,255,258,130.2102994,189.8730169,Pocillopora,grow,none
16,237,262,268,174.3796058,199.449391,Pocillopora,grow,none
16,242,267,278,79.21466604,92.148759,Pocillopora,grow,none
16,246,271,282,141.9423556,170.8355934,Pocillopora,grow,none
16,247,272,281,15.12082404,28.05048144,Pocillopora,grow,none
16,248,273,283,235.0713733,258.8504105,Pocillopora,grow,none
16,253,278,286,159.4051553,229.2386119,Pocillopora,grow,none
16,256,281,290,148.7642468,202.0175802,Pocillopora,grow,none
16,257,282,292,80.3723472,86.26720644,Pocillopora,grow,none
16,258,283,291,74.7835416,86.91036264,Pocillopora,grow,none
16,259,284,296,186.4709424,236.2867168,Pocillopora,grow,none
16,265,291,307,216.4331502,235.8697741,Pocillopora,grow,none
16,266,292,308,192.6053219,223.703033,Pocillopora,grow,none
16,268,294,306,72.71213508,95.2092954,Pocillopora,grow,none
16,272,298,313,27.77991228,55.07634852,Pocillopora,grow,none
16,274,300,317,37.95508692,60.46555392,Pocillopora,grow,none
16,277,303,315,173.723143,238.854906,Pocillopora,grow,none
16,278,304,318,123.6101861,168.6089423,Pocillopora,grow,none
16,282,308,320,192.3125749,231.4031652,Pocillopora,grow,none
16,283,309,325,98.81984124,126.8791938,Pocillopora,grow,none
16,285,311,326,105.4864879,200.4784409,Pocillopora,grow,none
16,288,314,329,103.1888678,123.9384175,Pocillopora,grow,none
16,290,316,332,339.7372826,326.4439093,Pocillopora,same,none
16,293,319,334,202.8337232,256.3798036,Pocillopora,grow,none
16,298,324,340,49.24358712,67.84632576,Pocillopora,grow,none
16,300,326,343,166.626247,306.2975958,Pocillopora,grow,none
16,302,328,348,39.73818204,64.01400192,Pocillopora,grow,none
16,306,332,345,32.98725972,111.1240847,Pocillopora_dead,grow,none
16,308,334,353,175.5239803,231.8245434,Pocillopora,grow,none
16,309,335,355,38.11033152,52.39283472,Pocillopora,grow,none
16,312,338,359,352.6536334,408.0271644,Pocillopora,grow,none
16,313,340,362,107.6510412,130.0461836,Pocillopora,grow,none
16,320,348,368,2.54157588,16.58455884,Pocillopora_dead,grow,none
16,321,349,367,220.7001589,251.6381899,Pocillopora,grow,none
16,323,351,370,230.8575913,297.7280939,Pocillopora,grow,none
16,324,352,371,381.125493,459.9054742,Pocillopora,grow,fuse
16,325,353,374,145.4242702,171.2791494,Pocillopora,grow,none
16,326,354,375,62.25752016,73.5415848,Pocillopora,grow,none
16,327,355,376,83.24215452,98.64241884,Pocillopora,grow,none
16,328,356,379,35.27157312,38.03049144,Pocillopora,grow,none
16,332,360,383,149.6158744,176.8635194,Pocillopora,grow,none
16,324,365,371,19.28137932,459.9054742,Pocillopora,grow,fuse
16,342,373,394,172.2638437,183.1620146,Pocillopora,grow,none
16,343,374,392,79.4187018,112.4769305,Pocillopora,grow,none
16,344,375,400,132.8538931,156.6684148,Pocillopora,grow,none
16,345,376,393,1005.816457,1130.282706,Pocillopora,grow,none
16,347,378,401,78.80215896,120.5940053,Pocillopora,grow,none
16,349,380,402,215.2266779,269.4735767,Pocillopora,grow,none
16,350,381,399,210.9286202,269.198572,Pocillopora,grow,none
16,352,383,409,82.19979792,124.599316,Pocillopora,grow,none
16,361,392,415,689.2194906,828.7001104,Pocillopora,grow,none
16,363,394,416,348.0051665,420.9612574,Pocillopora_dead,grow,none
16,367,399,420,168.844027,188.0500018,Pocillopora,grow,none
16,374,407,431,204.6123828,286.6525006,Pocillopora,grow,none
16,376,409,433,165.9121218,248.9768539,Pocillopora,grow,none
16,378,411,435,312.4097975,579.3373627,Pocillopora,grow,none
16,380,413,437,120.5230363,144.7190161,Pocillopora,grow,none
16,382,415,438,40.27932036,70.32136824,Pocillopora,grow,none
16,386,419,441,78.73119,106.2405331,Pocillopora,grow,none
16,390,424,446,379.9323274,437.718803,Pocillopora,grow,none
16,394,429,452,61.09540344,70.19717256,Pocillopora,grow,none
16,395,430,453,184.9007542,219.1965041,Pocillopora,grow,none
16,397,432,454,175.608256,194.792053,Pocillopora,grow,none
16,400,436,459,100.283576,132.805102,Pocillopora,grow,none
16,401,437,458,144.1512644,198.0255762,Pocillopora,grow,none
16,407,443,466,370.9858028,456.5654975,Pocillopora,grow,none
16,408,444,469,55.98563832,81.80059752,Pocillopora,grow,none
16,409,445,474,98.35410744,122.9980788,Pocillopora,grow,none
16,410,446,471,165.1314632,193.5500962,Pocillopora,grow,none
16,412,448,483,171.4920563,217.5331691,Pocillopora,grow,split
16,413,449,472,137.2938887,180.1680116,Pocillopora,grow,none
16,416,452,475,21.80521296,52.2952524,Pocillopora,grow,none
16,418,454,480,247.8236083,286.5105626,Pocillopora,grow,none
16,423,459,486,166.1028509,193.9226832,Pocillopora,grow,none
16,427,463,491,98.6246766,144.2222334,Pocillopora,grow,none
16,428,464,493,99.02831256,114.5128525,Pocillopora,grow,none
16,433,469,495,227.947864,289.1807698,Pocillopora,grow,none
16,435,471,497,178.8196014,300.0878118,Pocillopora_dead,grow,fuse
16,440,476,499,262.2613561,297.1559066,Pocillopora,grow,none
16,445,481,496,20.00881116,704.0165188,Pocillopora_dead,grow,none
16,447,483,502,135.5640203,184.5104249,Pocillopora,grow,none
16,449,485,508,65.7128214,123.8142218,Pocillopora_dead,grow,none
16,451,487,507,259.6044557,286.2488646,Pocillopora,grow,none
16,453,489,506,64.67490036,72.76092624,Pocillopora,grow,none
16,457,494,510,431.6997481,483.4671689,Pocillopora,grow,none
16,459,496,514,108.9817092,177.2094931,Pocillopora,grow,none
16,435,497,497,71.7008274,300.0878118,Pocillopora_dead,grow,fuse
16,464,502,520,87.32730528,103.752184,Pocillopora,grow,none
16,465,503,519,127.4691233,153.4215848,Pocillopora,grow,none
16,471,509,525,173.0622445,315.3328315,Pocillopora_dead,grow,none
16,472,510,523,34.34010552,42.66565164,Pocillopora,grow,none
16,473,511,102,84.53733804,108.3208108,Pocillopora,grow,none
16,476,514,527,252.6849821,277.1071754,Pocillopora,grow,none
16,478,517,530,70.36572384,74.32667892,Pocillopora,grow,none
16,480,519,532,114.1092166,127.1808119,Pocillopora,grow,none
16,484,524,538,55.6441002,78.98845248,Pocillopora,grow,none
16,487,528,533,45.88143264,217.1162264,Pocillopora_dead,grow,none
16,489,531,539,8.91104004,285.9738599,Pocillopora_dead,grow,none
16,14,536,37,22.49716032,248399.9162,WA,grow,fuse
16,494,545,121,351.1056229,413.7357301,Acropora,grow,none
16,499,550,0,208.289462,272.0905571,Acropora,grow,none
16,509,560,560,18.8289522,37.3030596,Acropora,grow,none
16,515,566,554,431.509019,498.6146063,Acropora,grow,none
16,14,22,37,248399.9162,248399.9162,WA,same,fuse
16,25,34,32,302.2301873,312.4718953,Pocillopora,same,none
16,29,38,36,487.4813507,472.608918,Pocillopora,same,none
16,40,51,51,342.3276497,351.6511968,Pocillopora,same,none
16,68,81,86,557.8204612,551.5485793,Pocillopora,same,none
16,101,116,122,157.9902116,158.5845767,Pocillopora,same,none
16,119,135,149,195.1468978,201.7691888,Pocillopora,same,none
16,123,139,150,286.2710424,283.3834928,Pocillopora,same,none
16,151,169,181,276.3974858,280.8552236,Pocillopora,same,none
16,164,182,198,59.4808596,61.40145708,Pocillopora,same,none
16,169,187,203,79.4408796,81.60099732,Pocillopora,same,none
16,181,200,213,102.5279694,101.9158621,Pocillopora,same,none
16,182,201,216,823.310905,839.4075522,Pocillopora,same,none
16,203,225,230,202.2437938,195.5416626,Pocillopora,same,none
16,223,247,257,181.232546,177.0098929,Pocillopora,same,none
16,239,264,272,142.4568805,147.6997124,Pocillopora,same,none
16,255,280,289,182.8781388,184.812043,Pocillopora,same,none
16,262,287,304,656.1390841,658.9290514,Pocillopora,same,none
16,307,333,352,67.3539786,68.21447724,Pocillopora_dead,same,none
16,317,345,369,655.9705328,684.4202147,Pocillopora,same,none
16,319,347,366,187.7661259,185.8632707,Pocillopora,same,none
16,336,364,385,57.40501752,59.63166864,Pocillopora,same,none
16,348,379,405,79.28119944,77.76867348,Pocillopora,same,none
16,369,401,424,287.8323595,297.4176047,Pocillopora,same,none
16,371,403,434,624.7752394,631.2112369,Pocillopora,same,none
16,389,423,444,18.27007164,19.0285524,Pocillopora_dead,same,none
16,406,442,463,163.7786174,171.9400478,Pocillopora,same,none
16,414,450,479,310.6976713,330.0189707,Pocillopora,grow,none
16,462,500,518,214.8008641,213.6298763,Pocillopora,same,none
16,469,507,101,79.13482596,78.98401692,Pocillopora,same,none
16,477,516,529,142.0665512,148.9283626,Pocillopora,same,none
16,496,547,262,153.581265,151.3856628,Acropora,same,none
16,504,555,484,413.0570894,412.5115156,Acropora,same,none
16,1,3,3,412.1256218,311.55817,Pocillopora,shrink,none
16,8,14,14,60.33692268,49.58068968,Pocillopora_dead,shrink,none
16,10,16,16,444.9354592,348.8346162,Pocillopora,shrink,none
16,20,28,24,24.20041536,4.82145372,Pocillopora_dead,shrink,none
16,22,31,35,105.3356789,49.37221836,Pocillopora_dead,shrink,none
16,32,43,43,78.02593596,63.54826812,Pocillopora,shrink,none
16,34,45,46,147.5178545,130.2324772,Pocillopora,shrink,none
16,37,48,50,363.8135023,130.5784508,Pocillopora,shrink,split
16,37,48,59,363.8135023,11.1554334,Pocillopora,shrink,split
16,37,48,61,363.8135023,18.46967184,Pocillopora,shrink,split
16,48,60,63,97.34723532,2.79883836,Pocillopora,shrink,none
16,51,64,66,199.7864935,188.3782332,Pocillopora,shrink,split
16,51,64,69,199.7864935,4.40894664,Pocillopora,shrink,split
16,65,78,82,399.9278318,269.349381,Pocillopora,shrink,none
16,66,79,85,36.71313012,31.6920762,Pocillopora,shrink,none
16,76,89,95,375.9225811,324.310405,Pocillopora,shrink,none
16,80,93,99,213.572214,193.2263003,Pocillopora,shrink,none
16,81,94,105,232.9511756,66.43138212,Pocillopora,shrink,split
16,81,94,106,232.9511756,58.0614804,Pocillopora,shrink,split
16,83,97,103,55.8215226,38.589372,Pocillopora,shrink,none
16,85,100,115,153.0002066,66.79509804,Pocillopora,shrink,none
16,89,104,29,188.55122,161.5564019,Pocillopora,shrink,none
16,98,113,131,319.9458139,72.31293468,Pocillopora,shrink,none
16,108,123,129,124.5727026,14.51315232,Pocillopora_dead,shrink,none
16,112,128,132,338.393308,309.7883815,Pocillopora,shrink,none
16,113,129,139,566.6649678,2.30205564,Pocillopora,shrink,none
16,131,147,152,349.2959144,273.3768695,Pocillopora,shrink,none
16,134,151,159,185.2689056,165.2512234,Pocillopora,shrink,none
16,136,153,162,48.99963132,20.88705204,Pocillopora,shrink,none
16,137,154,163,136.9922706,127.5445278,Pocillopora,shrink,none
16,138,155,160,349.4955146,190.9730358,Pocillopora,shrink,split
16,138,155,166,349.4955146,2.13793992,Pocillopora,shrink,split
16,138,155,174,349.4955146,2.03148648,Pocillopora,shrink,split
16,138,155,178,349.4955146,44.9765784,Pocillopora,shrink,split
16,141,158,165,132.2772703,105.2780166,Pocillopora,shrink,none
16,143,161,169,336.4594038,266.909823,Pocillopora,shrink,none
16,144,162,172,70.414515,7.24770504,Pocillopora_dead,shrink,none
16,147,165,180,106.9945783,80.97558336,Pocillopora,shrink,none
16,149,167,182,53.41301352,4.83032484,Pocillopora,shrink,none
16,152,170,186,368.1204311,174.1134722,Pocillopora,shrink,split
16,152,170,189,368.1204311,3.18916764,Pocillopora,shrink,split
16,152,170,193,368.1204311,24.07621968,Pocillopora,shrink,split
16,152,170,199,368.1204311,10.4013882,Pocillopora,shrink,split
16,156,174,190,170.2101794,101.130768,Pocillopora,shrink,none
16,163,181,195,44.52858684,28.56057084,Pocillopora,shrink,none
16,168,186,221,1184.990903,111.2748937,Pocillopora,shrink,none
16,174,192,208,13.47523128,5.38476984,Pocillopora_dead,shrink,none
16,177,196,210,189.6689812,110.374475,Pocillopora,shrink,none
16,187,206,218,219.1388418,150.1082215,Pocillopora,shrink,none
16,189,209,222,406.7985143,381.4271111,Pocillopora,shrink,none
16,193,213,224,41.80071744,26.84844468,Pocillopora,shrink,none
16,196,217,231,177.7240181,134.8587662,Pocillopora,shrink,none
16,202,224,244,91.62536292,14.93896608,Pocillopora,shrink,none
16,215,239,250,221.9066312,152.7695575,Pocillopora,shrink,none
16,228,253,266,30.41907048,23.91653952,Pocillopora,shrink,none
16,229,254,260,153.1687579,79.34773284,Pocillopora,shrink,none
16,235,260,270,118.4871143,37.4361264,Pocillopora_dead,shrink,none
16,240,265,276,240.850908,84.6526626,Pocillopora_dead,shrink,none
16,250,275,288,19.34791272,3.41981676,Pocillopora,shrink,none
16,251,276,297,148.8928781,47.57581656,Pocillopora_dead,shrink,none
16,254,279,295,136.2160476,74.69039484,Pocillopora,shrink,none
16,260,285,309,52.50815928,38.96195904,Pocillopora,shrink,none
16,267,293,40,469.8721775,1.9294686,Pocillopora,shrink,split
16,267,293,49,469.8721775,414.543002,Pocillopora,shrink,split
16,269,295,310,71.17743132,61.53008832,Pocillopora,shrink,none
16,276,302,314,62.35953804,31.29731136,Pocillopora,shrink,none
16,279,305,322,91.31930928,70.92016884,Pocillopora,shrink,none
16,281,307,319,205.5039304,137.8261559,Pocillopora,shrink,none
16,287,313,327,179.0236372,165.1802544,Pocillopora,shrink,none
16,291,317,347,112.0555523,49.6560942,Pocillopora,shrink,none
16,292,318,337,41.472486,32.14450332,Pocillopora,shrink,none
16,294,320,338,33.85219392,24.42662892,Pocillopora,shrink,none
16,295,321,344,107.9482237,89.04830256,Pocillopora,shrink,none
16,299,325,356,241.6093888,56.54895444,Pocillopora_dead,shrink,none
16,311,337,360,111.3059426,5.7884058,Pocillopora_dead,shrink,none
16,331,359,397,189.8330969,7.50053196,Pocillopora_dead,shrink,none
16,334,362,384,183.0156412,120.2835161,Pocillopora,shrink,none
16,337,366,387,135.133771,100.2126071,Pocillopora,shrink,none
16,351,382,403,370.0011085,348.1471044,Pocillopora,shrink,none
16,353,384,410,38.1236382,4.11176412,Pocillopora_dead,shrink,none
16,355,386,404,161.2680905,103.0380588,Pocillopora,shrink,none
16,360,391,419,62.08453332,13.28006664,Pocillopora,shrink,none
16,365,396,422,136.1539498,71.26614252,Pocillopora_dead,shrink,none
16,366,398,425,116.1052186,33.50178468,Pocillopora,shrink,none
16,372,404,432,253.6962898,238.5843368,Pocillopora,shrink,split
16,372,404,450,253.6962898,15.73293132,Pocillopora,shrink,split
16,373,405,456,925.7945188,2.35528236,Pocillopora,shrink,none
16,381,414,442,141.9955823,100.3722872,Pocillopora,shrink,none
16,385,418,445,56.1763674,48.52946196,Pocillopora,shrink,none
16,387,420,448,120.82909,104.7945406,Pocillopora,shrink,none
16,391,425,449,86.48454888,70.46330616,Pocillopora,shrink,none
16,398,433,455,74.18030544,56.50459884,Pocillopora,shrink,none
16,403,439,460,335.621083,260.8863325,Pocillopora,shrink,split
16,403,439,476,335.621083,3.04722972,Pocillopora,shrink,split
16,411,447,485,88.6890222,3.0383586,Pocillopora_dead,shrink,none
16,412,448,477,171.4920563,3.43312344,Pocillopora,shrink,split
16,417,453,478,43.63260372,36.54457884,Pocillopora,shrink,none
16,419,455,482,38.20347828,32.67233496,Pocillopora_dead,shrink,none
16,430,466,492,41.8495086,32.20660116,Pocillopora,shrink,none
16,431,467,494,104.3554201,60.212727,Pocillopora_dead,shrink,none
16,439,475,500,127.7574347,87.5135988,Pocillopora,shrink,none
16,444,480,501,81.42801048,53.86544064,Pocillopora,shrink,none
16,446,482,503,97.42263984,88.34748408,Pocillopora,shrink,none
16,456,492,509,79.950969,10.50340608,Pocillopora,shrink,none
16,460,498,517,140.1548249,133.7099562,Pocillopora,same,none
16,475,513,526,125.2690855,104.5417136,Pocillopora,shrink,none
16,481,520,535,210.9951536,5.34928536,Pocillopora,shrink,split
16,481,520,537,210.9951536,64.32449112,Pocillopora,shrink,split
16,495,546,128,134.911993,113.661225,Acropora,shrink,none
17,742,-1,0,0,406.9936789,Pocillopora_dead,born,none
17,743,-1,1,0,205.0869877,Pocillopora_dead,born,none
17,744,-1,2,0,908.735355,Pocillopora_dead,born,none
17,745,-1,5,0,996.2134693,Pocillopora_dead,born,none
17,746,-1,8,0,104.19574,Pocillopora_dead,born,none
17,747,-1,12,0,146.2182354,Pocillopora_dead,born,none
17,748,-1,16,0,186.9411118,Pocillopora_dead,born,none
17,749,-1,18,0,129.5937565,Pocillopora,born,none
17,750,-1,19,0,31.36828032,Pocillopora_dead,born,none
17,751,-1,22,0,682.0738034,Pocillopora_dead,born,none
17,752,-1,26,0,59.01069024,Pocillopora,born,none
17,753,-1,27,0,460.6151638,Pocillopora_dead,born,none
17,754,-1,32,0,3.65490144,Pocillopora_dead,born,none
17,755,-1,35,0,326.01366,Pocillopora,born,none
17,756,-1,38,0,1055.419324,Pocillopora_dead,born,none
17,757,-1,40,0,2.65246488,Pocillopora,born,none
17,758,-1,43,0,520.7258729,Pocillopora_dead,born,none
17,759,-1,46,0,112.7962908,Pocillopora_dead,born,none
17,760,-1,48,0,318.0030386,Pocillopora_dead,born,none
17,761,-1,50,0,234.8850798,Pocillopora_dead,born,none
17,762,-1,52,0,493.194352,Pocillopora_dead,born,none
17,763,-1,53,0,8.03723472,Pocillopora_dead,born,none
17,764,-1,55,0,113.0535533,Pocillopora_dead,born,none
17,765,-1,56,0,62.16880896,Pocillopora_dead,born,none
17,766,-1,58,0,47.2165362,Pocillopora_dead,born,none
17,767,-1,59,0,644.4247702,Pocillopora_dead,born,none
17,768,-1,60,0,20.4701094,Pocillopora_dead,born,none
17,769,-1,62,0,606.8289636,Pocillopora_dead,born,none
17,770,-1,65,0,41.31280584,Pocillopora_dead,born,none
17,771,-1,66,0,465.1128216,Pocillopora_dead,born,none
17,772,-1,67,0,616.3388042,Pocillopora_dead,born,none
17,773,-1,69,0,2.11576212,Pocillopora,born,none
17,774,-1,70,0,47.79759456,Pocillopora_dead,born,none
17,775,-1,71,0,45.31811652,Pocillopora,born,none
17,776,-1,72,0,122.3327448,Pocillopora_dead,born,none
17,777,-1,73,0,27.86862348,Pocillopora,born,none
17,778,-1,74,0,130.6937754,Pocillopora_dead,born,none
17,779,-1,79,0,627.9200514,Pocillopora_dead,born,none
