Time period,Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
2019-2020,394,660,523,65.35581576,112.7652419,Pocillopora,grow,none
2019-2020,990,661,522,14.65928992,1005.714439,Pocillopora_dead,grow,fuse
2019-2020,375,668,527,160.6078736,210.4717576,Pocillopora,grow,none
2019-2020,990,669,522,58.48163525,1005.714439,Pocillopora_dead,grow,fuse
2019-2020,392,672,529,153.6492655,166.0496242,Pocillopora,grow,none
2019-2020,336,674,458,46.91061647,4073.86226,Pocillopora_dead,grow,fuse
2019-2020,990,676,522,676.5846628,1005.714439,Pocillopora_dead,grow,fuse
2019-2020,393,678,533,173.583056,218.713028,Pocillopora,grow,none
2019-2020,378,680,350,253.3404354,399.422178,Pocillopora,grow,none
2019-2020,994,688,544,317.4342814,342.2966008,Pocillopora,grow,split
2019-2020,995,689,549,189.2021539,618.7251355,Pocillopora_dead,grow,none
2019-2020,385,691,512,165.0025501,194.9650398,Pocillopora,grow,none
2019-2020,369,694,578,42.43151242,206.9366162,Pocillopora,grow,none
2019-2020,3,700,540,72.27443183,319.1562842,Pocillopora,grow,fuse
2019-2020,3,702,540,200.0666473,319.1562842,Pocillopora,grow,fuse
2019-2020,388,704,558,160.3812523,169.3008896,Pocillopora,grow,none
2019-2020,1000,708,560,143.1447001,392.4095576,Pocillopora_dead,grow,none
2019-2020,396,710,563,161.3810523,209.4560143,Pocillopora,grow,none
2019-2020,1003,722,573,365.673521,470.9500186,Pocillopora_dead,grow,none
2019-2020,598,731,617,231.2293028,279.9725472,Acropora,grow,none
2019-2020,597,732,640,393.6723648,449.4774726,Acropora,grow,none
2019-2020,600,737,582,297.7359994,360.9525661,Acropora,grow,none
2019-2020,835,742,557,125.0460981,163.8806353,Acropora,grow,none
2019-2020,837,7,7,560.9011363,577.5986232,Pocillopora_dead,same,none
2019-2020,17,15,583,245.83527,218.6154457,Pocillopora,shrink,none
2019-2020,44,36,28,110.0935335,105.606248,Pocillopora,same,none
2019-2020,453,76,52,408.1405819,388.4175536,Pocillopora,shrink,none
2019-2020,71,82,66,154.0625162,149.2654651,Pocillopora,same,none
2019-2020,858,93,75,172.6143608,170.0460637,Pocillopora_dead,same,none
2019-2020,860,95,73,925.5037604,905.9542589,Pocillopora_dead,same,fuse
2019-2020,80,104,80,234.4553241,232.463264,Pocillopora,same,none
2019-2020,427,122,599,164.5759688,170.6847844,Pocillopora,same,none
2019-2020,428,132,85,157.2085536,151.1550137,Pocillopora,same,none
2019-2020,108,141,113,167.0999083,168.9149959,Pocillopora,same,none
2019-2020,437,159,125,198.3381042,196.9255573,Pocillopora,same,none
2019-2020,95,170,124,224.5506387,217.936805,Pocillopora,same,none
2019-2020,888,216,172,700.1888301,664.4202746,Pocillopora_dead,shrink,split
2019-2020,147,218,173,113.8572251,115.4310134,Pocillopora,same,none
2019-2020,451,238,630,611.8020657,590.1690002,Pocillopora,same,split
2019-2020,891,239,188,208.1672492,218.2162453,Pocillopora_dead,same,none
2019-2020,894,248,190,244.0400736,235.860903,Pocillopora,same,none
2019-2020,446,255,605,155.1111953,151.3856628,Pocillopora,same,none
2019-2020,168,256,200,108.8537815,111.9357922,Pocillopora,same,none
2019-2020,482,278,214,321.7667481,329.7971927,Pocillopora,same,none
2019-2020,472,282,606,190.2419459,184.3418736,Pocillopora,same,none
2019-2020,165,289,225,167.8864177,167.9169949,Pocillopora,same,none
2019-2020,192,308,232,95.99857518,93.52821816,Pocillopora,same,none
2019-2020,911,311,233,559.0259558,581.5950628,Pocillopora_dead,same,none
2019-2020,492,357,264,379.0841718,378.796824,Pocillopora,same,none
2019-2020,254,425,623,94.6255165,90.83583324,Pocillopora,same,none
2019-2020,505,462,346,327.3167491,315.0267779,Pocillopora,same,none
2019-2020,281,486,366,350.9298035,342.3276497,Pocillopora,same,none
2019-2020,304,523,395,229.5585259,236.8855174,Pocillopora,same,none
2019-2020,761,525,394,371.3301673,369.3535168,Pocillopora_dead,same,none
2019-2020,579,544,384,67.51094023,70.01087904,Pocillopora,same,none
2019-2020,961,554,435,513.8572131,518.2641371,Pocillopora_dead,same,none
2019-2020,323,565,442,120.1404128,123.4815548,Pocillopora,same,none
2019-2020,399,589,469,171.6412222,164.6435516,Pocillopora,same,none
2019-2020,337,612,490,152.0406984,148.3872242,Pocillopora,same,none
2019-2020,549,639,638,190.8329388,186.5463469,Pocillopora,same,none
2019-2020,364,642,489,319.5316396,301.6136444,Pocillopora,shrink,none
2019-2020,551,646,511,169.5394204,174.2820235,Pocillopora,same,none
2019-2020,379,681,536,295.0476483,301.7067912,Pocillopora,same,none
2019-2020,383,687,542,182.1991103,190.950858,Pocillopora,same,split
2019-2020,561,692,548,681.5125659,690.1642649,Pocillopora,same,none
2019-2020,391,697,554,93.0347236,89.76686328,Pocillopora,same,none
2019-2020,605,735,644,244.1600496,247.2026299,Acropora,same,none
2019-2020,395,739,156,297.9270723,297.0938088,Acropora,same,none
2019-2020,6,3,6,312.8974111,220.3320074,Pocillopora,shrink,none
2019-2020,47,5,5,297.6826768,243.512244,Pocillopora,shrink,none
2019-2020,8,8,593,105.9654704,66.54227112,Pocillopora,shrink,none
2019-2020,360,10,355,467.0221371,382.0747028,Pocillopora,shrink,none
2019-2020,218,11,17,217.1165702,35.80827588,Pocillopora,shrink,none
2019-2020,14,13,14,144.8865739,133.6389872,Pocillopora,shrink,none
2019-2020,840,16,24,510.2845944,342.5671699,Pocillopora_dead,shrink,none
2019-2020,274,17,20,406.8030716,288.0452664,Pocillopora,shrink,none
2019-2020,31,22,23,79.7840408,55.19167308,Pocillopora,shrink,none
2019-2020,30,27,591,193.3391042,145.9343596,Pocillopora,shrink,none
2019-2020,844,28,26,495.6697401,2.06697096,Pocillopora_dead,shrink,split
2019-2020,844,28,32,495.6697401,241.2368017,Pocillopora_dead,shrink,split
2019-2020,42,35,27,38.93443417,32.1134544,Pocillopora,shrink,none
2019-2020,338,38,12,780.6082994,535.6825812,Pocillopora,shrink,split
2019-2020,338,38,34,780.6082994,65.88580824,Pocillopora,shrink,split
2019-2020,412,44,33,542.056017,382.5714856,Pocillopora,shrink,none
2019-2020,38,47,49,336.625998,170.5517176,Pocillopora,shrink,none
2019-2020,414,49,42,334.7241562,78.52271868,Pocillopora,shrink,none
2019-2020,53,53,45,171.8367386,18.30555612,Pocillopora,shrink,none
2019-2020,56,61,50,182.4568365,3.8367594,Pocillopora,shrink,none
2019-2020,850,66,68,441.6138862,2.8609362,Pocillopora_dead,shrink,none
2019-2020,12,68,60,31.28707498,24.44880672,Pocillopora,shrink,none
2019-2020,342,72,30,163.0207243,117.3338687,Pocillopora,shrink,none
2019-2020,415,74,36,261.5876746,210.427402,Pocillopora,shrink,none
2019-2020,634,78,74,221.6045613,2.32423344,Pocillopora_dead,shrink,none
2019-2020,853,83,67,399.9066733,121.6141841,Pocillopora_dead,shrink,split
2019-2020,853,83,79,399.9066733,7.37633628,Pocillopora_dead,shrink,split
2019-2020,854,84,69,298.7357994,84.82121388,Pocillopora_dead,shrink,none
2019-2020,860,95,98,925.5037604,4.82145372,Pocillopora_dead,shrink,split
2019-2020,79,102,78,153.0227242,96.24721644,Pocillopora,shrink,none
2019-2020,82,105,83,538.7055761,21.09552336,Pocillopora,shrink,split
2019-2020,82,105,87,538.7055761,9.23927148,Pocillopora,shrink,split
2019-2020,432,106,600,394.8676813,309.9170128,Pocillopora,shrink,none
2019-2020,407,107,82,96.87839919,73.97626968,Pocillopora,shrink,none
2019-2020,864,110,105,101.2286401,2.05809984,Pocillopora,shrink,none
2019-2020,426,111,84,141.5139152,133.9627831,Pocillopora,shrink,none
2019-2020,0,113,90,87.09813332,59.5030374,Pocillopora,shrink,none
2019-2020,645,121,99,117.3276421,6.6755178,Pocillopora_dead,shrink,none
2019-2020,15,124,91,61.01446194,22.27538232,Pocillopora,shrink,none
2019-2020,88,127,94,89.71983112,70.55645292,Pocillopora,shrink,none
2019-2020,97,130,109,275.1849548,217.009773,Pocillopora,shrink,none
2019-2020,657,138,142,740.8651381,6.06341052,Pocillopora_dead,shrink,none
2019-2020,163,139,110,258.8815493,84.63492036,Pocillopora,shrink,split
2019-2020,163,139,611,258.8815493,192.8980688,Pocillopora,shrink,split
2019-2020,433,143,116,229.9140103,169.0524983,Pocillopora,shrink,none
2019-2020,452,147,95,255.0156559,17.08577712,Pocillopora,shrink,split
2019-2020,452,147,658,255.0156559,178.4958055,Pocillopora,shrink,split
2019-2020,653,149,118,85.67175197,52.03798992,Pocillopora,shrink,none
2019-2020,872,151,123,129.3030244,64.25795772,Pocillopora_dead,shrink,none
2019-2020,873,152,120,351.3608284,323.1216749,Pocillopora_dead,shrink,none
2019-2020,111,153,128,157.4174007,2.00043756,Pocillopora,shrink,split
2019-2020,111,153,130,157.4174007,5.90373036,Pocillopora,shrink,split
2019-2020,111,153,136,157.4174007,4.768227,Pocillopora,shrink,split
2019-2020,117,155,603,172.6721271,146.33356,Pocillopora,shrink,none
2019-2020,123,156,127,270.2259467,108.0147571,Pocillopora,shrink,none
2019-2020,877,167,129,28.28323139,20.76729192,Pocillopora_dead,shrink,none
2019-2020,126,168,122,208.269451,169.7533168,Pocillopora,shrink,none
2019-2020,139,169,139,331.0093438,77.27632632,Pocillopora_dead,shrink,none
2019-2020,455,174,141,194.4677673,154.8054796,Pocillopora,shrink,none
2019-2020,84,178,148,263.3917582,55.70176248,Pocillopora,shrink,none
2019-2020,133,183,153,116.8477381,15.6575268,Pocillopora,shrink,none
2019-2020,138,186,147,142.6070299,85.0296852,Pocillopora,shrink,none
2019-2020,882,191,144,331.6847642,265.2686658,Pocillopora_dead,shrink,split
2019-2020,882,191,160,331.6847642,24.44437116,Pocillopora_dead,shrink,split
2019-2020,140,195,161,315.8657063,117.0499928,Pocillopora,shrink,none
2019-2020,123,196,158,36.18387325,17.84869344,Pocillopora,shrink,none
2019-2020,459,205,164,147.3705215,60.96233664,Pocillopora,shrink,none
2019-2020,152,214,179,222.37774,31.0267422,Pocillopora_dead,shrink,none
2019-2020,888,216,183,700.1888301,7.0747182,Pocillopora_dead,shrink,split
2019-2020,429,219,175,66.91994734,46.31168196,Pocillopora,shrink,none
2019-2020,674,222,177,203.7947905,118.096785,Pocillopora,shrink,none
2019-2020,140,223,180,137.5946992,108.1966151,Pocillopora,shrink,none
2019-2020,677,229,612,211.0244554,119.9730269,Pocillopora,shrink,none
2019-2020,167,230,181,336.66599,93.25321344,Pocillopora,shrink,split
2019-2020,167,230,202,336.66599,44.87456052,Pocillopora,shrink,split
2019-2020,156,234,187,72.25221406,44.31567996,Pocillopora,shrink,none
2019-2020,451,238,206,611.8020657,3.88555056,Pocillopora,shrink,split
2019-2020,463,243,195,407.9272912,250.7555135,Pocillopora,shrink,none
2019-2020,893,246,211,733.9642962,15.3692154,Pocillopora_dead,shrink,none
2019-2020,161,250,198,159.3459038,106.9014316,Pocillopora,shrink,none
2019-2020,85,251,194,408.149469,241.8977002,Pocillopora,shrink,none
2019-2020,897,260,215,532.3957271,2.7056916,Pocillopora_dead,shrink,none
2019-2020,166,263,205,489.9953196,148.076735,Pocillopora,shrink,split
2019-2020,166,263,213,489.9953196,2.73674052,Pocillopora,shrink,split
2019-2020,166,263,613,489.9953196,313.5319942,Pocillopora,shrink,split
2019-2020,469,265,114,127.9655142,83.02924764,Pocillopora,shrink,none
2019-2020,173,266,209,413.9749704,150.7779911,Pocillopora,shrink,split
2019-2020,173,266,607,413.9749704,99.32105952,Pocillopora,shrink,split
2019-2020,177,279,625,246.0307865,136.2559676,Pocillopora,shrink,none
2019-2020,905,281,222,619.2716826,547.1751172,Pocillopora_dead,shrink,none
2019-2020,178,284,610,195.8630437,142.4790583,Pocillopora,shrink,none
2019-2020,489,292,226,337.7102256,262.877899,Pocillopora,shrink,none
2019-2020,470,294,228,75.10942031,46.14313068,Pocillopora,shrink,none
2019-2020,184,297,614,324.9305597,284.4169783,Pocillopora,shrink,none
2019-2020,499,303,230,72.90986028,68.61367764,Pocillopora,shrink,none
2019-2020,695,305,231,34.24203945,30.84044868,Pocillopora_dead,shrink,none
2019-2020,471,306,236,38.79668394,30.90254652,Pocillopora,shrink,none
2019-2020,207,307,241,853.0693605,297.8744674,Pocillopora_dead,shrink,none
2019-2020,191,312,243,351.965152,23.1314454,Pocillopora,shrink,split
2019-2020,191,312,247,351.965152,196.6150681,Pocillopora,shrink,split
2019-2020,193,314,618,204.4968723,188.4358955,Pocillopora,shrink,none
2019-2020,208,316,242,317.9763952,236.5572859,Pocillopora,shrink,none
2019-2020,483,317,244,420.8935864,345.4946395,Pocillopora,shrink,none
2019-2020,490,318,251,130.1428564,45.65078352,Pocillopora,shrink,none
2019-2020,477,325,628,298.1714679,168.3161953,Pocillopora,shrink,none
2019-2020,467,330,257,75.18940431,36.79740576,Pocillopora,shrink,none
2019-2020,174,331,259,395.9785702,252.5785286,Pocillopora,shrink,split
2019-2020,174,331,271,395.9785702,70.36572384,Pocillopora,shrink,split
2019-2020,190,333,265,158.1728051,65.65515912,Pocillopora,shrink,none
2019-2020,205,334,273,115.7768412,25.04760732,Pocillopora,shrink,none
2019-2020,214,342,262,254.8512443,172.3791683,Pocillopora,shrink,split
2019-2020,214,342,269,254.8512443,5.94808596,Pocillopora,shrink,split
2019-2020,214,342,276,254.8512443,5.77509912,Pocillopora,shrink,split
2019-2020,212,343,627,242.8047651,231.3809874,Pocillopora,same,none
2019-2020,480,345,263,209.1626056,85.75268148,Pocillopora,shrink,none
2019-2020,481,348,277,306.9608208,43.72575048,Pocillopora,shrink,split
2019-2020,481,348,281,306.9608208,16.50915432,Pocillopora,shrink,split
2019-2020,481,348,288,306.9608208,17.86200012,Pocillopora,shrink,split
2019-2020,916,349,272,851.1586316,664.074301,Pocillopora_dead,shrink,none
2019-2020,190,351,274,301.6907639,67.1765562,Pocillopora,shrink,none
2019-2020,215,352,270,132.026924,38.42082072,Pocillopora,shrink,none
2019-2020,513,353,278,76.42471276,65.05192296,Pocillopora,shrink,none
2019-2020,478,354,254,174.6895013,92.60118612,Pocillopora,shrink,none
2019-2020,196,359,619,110.3601469,53.51059584,Pocillopora,shrink,none
2019-2020,514,364,632,202.3728527,154.5482171,Pocillopora,shrink,none
2019-2020,214,369,296,137.6524654,13.11595092,Pocillopora,shrink,none
2019-2020,922,370,290,112.1731176,20.90035872,Pocillopora_dead,shrink,none
2019-2020,227,372,292,245.2664949,42.28419348,Pocillopora,shrink,split
2019-2020,227,372,295,245.2664949,161.2947038,Pocillopora,shrink,split
2019-2020,228,383,297,311.9820387,249.7796903,Pocillopora,shrink,split
2019-2020,228,383,307,311.9820387,3.34441224,Pocillopora,shrink,split
2019-2020,228,383,309,311.9820387,8.94652452,Pocillopora,shrink,split
2019-2020,500,384,299,388.4645177,301.9418759,Pocillopora,shrink,none
2019-2020,486,385,300,33.86433723,14.71275252,Pocillopora,shrink,none
2019-2020,238,386,285,283.6499282,183.672104,Pocillopora,shrink,none
2019-2020,240,387,624,125.1749613,98.0036982,Pocillopora,shrink,none
2019-2020,498,388,301,427.6611216,408.1779734,Pocillopora,same,none
2019-2020,712,390,284,188.9133228,73.15569108,Pocillopora,shrink,none
2019-2020,243,401,311,166.5089154,103.0114454,Pocillopora,shrink,none
2019-2020,242,404,302,186.7048756,156.797046,Pocillopora,shrink,none
2019-2020,535,410,312,191.7571984,37.95952248,Pocillopora,shrink,none
2019-2020,501,421,326,170.2503893,52.04242548,Pocillopora,shrink,none
2019-2020,255,423,253,356.3864898,99.14807268,Pocillopora,shrink,split
2019-2020,255,423,321,356.3864898,232.130597,Pocillopora,shrink,split
2019-2020,522,424,633,376.7379744,299.4091711,Pocillopora,shrink,none
2019-2020,253,427,328,118.7318056,62.1200178,Pocillopora,shrink,split
2019-2020,253,427,337,118.7318056,3.14481204,Pocillopora,shrink,split
2019-2020,537,430,330,389.1932608,283.5742219,Pocillopora,shrink,none
2019-2020,253,431,334,114.9992189,42.8696874,Pocillopora,shrink,none
2019-2020,527,437,339,298.2781132,100.0130069,Pocillopora,shrink,none
2019-2020,496,440,325,151.525246,103.9207352,Pocillopora,shrink,none
2019-2020,250,441,336,130.7427364,114.3531724,Pocillopora,shrink,none
2019-2020,267,457,345,198.4225318,135.1603843,Pocillopora,shrink,none
2019-2020,532,464,348,99.1490561,93.52821816,Pocillopora,shrink,none
2019-2020,531,477,356,217.0987959,155.8345295,Pocillopora,shrink,none
2019-2020,524,479,358,83.38776439,15.1030818,Pocillopora,shrink,split
2019-2020,524,479,362,83.38776439,14.57525016,Pocillopora,shrink,split
2019-2020,541,482,363,84.16983018,20.98463436,Pocillopora,shrink,none
2019-2020,942,487,361,506.4409188,366.115558,Pocillopora_dead,shrink,none
2019-2020,287,494,372,58.53940147,46.67096232,Pocillopora,shrink,none
2019-2020,507,495,370,285.5962055,256.1047988,Pocillopora,shrink,none
2019-2020,289,496,371,369.6282855,305.1887058,Pocillopora,shrink,fuse
2019-2020,293,501,445,200.839826,15.39582876,Pocillopora,shrink,none
2019-2020,302,503,396,413.8638815,12.93852852,Pocillopora_dead,shrink,none
2019-2020,508,509,382,145.5619943,113.9317942,Pocillopora,shrink,none
2019-2020,546,514,387,466.9288224,167.0831096,Pocillopora,shrink,split
2019-2020,546,514,412,466.9288224,21.25076796,Pocillopora,shrink,split
2019-2020,753,520,402,119.8826865,57.50259984,Pocillopora_dead,shrink,none
2019-2020,950,524,407,78.93087812,36.64216116,Pocillopora_dead,shrink,none
2019-2020,303,529,531,315.9234725,294.3171482,Pocillopora,shrink,none
2019-2020,509,531,406,100.3843646,58.438503,Pocillopora,shrink,none
2019-2020,952,532,415,97.15834319,3.659337,Pocillopora_dead,shrink,none
2019-2020,953,533,408,284.711938,230.7910579,Pocillopora_dead,shrink,none
2019-2020,510,534,400,280.7127379,211.7181499,Pocillopora,shrink,none
2019-2020,577,535,413,186.4826979,172.7473198,Pocillopora,shrink,none
2019-2020,954,537,418,48.85245027,2.33310456,Pocillopora_dead,shrink,none
2019-2020,576,538,414,205.0389861,192.5121751,Pocillopora,shrink,none
2019-2020,955,539,419,155.7777287,127.0743584,Pocillopora,shrink,none
2019-2020,957,543,427,352.7783226,163.0911056,Pocillopora_dead,shrink,none
2019-2020,307,546,424,390.9840137,352.2899174,Pocillopora,shrink,none
2019-2020,315,548,642,362.6385725,309.4778923,Pocillopora,shrink,none
2019-2020,557,552,436,309.729156,15.83051364,Pocillopora,shrink,split
2019-2020,557,552,446,309.729156,7.31423844,Pocillopora,shrink,split
2019-2020,557,552,448,309.729156,92.86731972,Pocillopora,shrink,split
2019-2020,557,552,451,309.729156,2.93634072,Pocillopora,shrink,split
2019-2020,767,553,449,66.37783355,3.49522128,Pocillopora_dead,shrink,none
2019-2020,319,558,437,350.3388106,297.071631,Pocillopora,shrink,none
2019-2020,320,562,581,106.569794,92.07335448,Pocillopora,shrink,none
2019-2020,571,564,440,208.829339,181.0329458,Pocillopora,shrink,none
2019-2020,968,566,439,376.0181184,347.2954769,Pocillopora_dead,shrink,none
2019-2020,325,568,453,419.0006317,322.4031142,Pocillopora,shrink,none
2019-2020,317,571,454,377.0845718,317.0493932,Pocillopora,shrink,none
2019-2020,327,572,459,108.329442,70.5475818,Pocillopora,shrink,none
2019-2020,972,579,461,27.56337539,8.34772392,Pocillopora_dead,shrink,none
2019-2020,335,583,466,228.6253792,19.21484592,Pocillopora,shrink,split
2019-2020,335,583,472,228.6253792,11.90060748,Pocillopora,shrink,split
2019-2020,335,583,480,228.6253792,10.08202788,Pocillopora,shrink,split
2019-2020,335,583,656,228.6253792,10.6009884,Pocillopora,shrink,split
2019-2020,574,585,467,739.9986447,645.8796338,Pocillopora,shrink,none
2019-2020,785,588,473,140.6651961,2.1734244,Pocillopora_dead,shrink,split
2019-2020,785,588,481,140.6651961,2.40407352,Pocillopora_dead,shrink,split
2019-2020,782,594,476,280.8860366,211.465323,Pocillopora_dead,shrink,none
2019-2020,333,595,499,330.2139473,4.16499084,Pocillopora,shrink,none
2019-2020,976,599,483,88.99553156,1.07340552,Pocillopora_dead,shrink,none
2019-2020,339,600,482,173.3253297,102.572325,Pocillopora,shrink,none
2019-2020,361,616,491,191.9927068,113.993892,Pocillopora_dead,shrink,none
2019-2020,355,617,502,175.0538729,128.2453463,Pocillopora,shrink,none
2019-2020,984,625,497,34.58863679,32.54370372,Pocillopora_dead,shrink,none
2019-2020,349,626,498,193.4857415,90.41001948,Pocillopora,shrink,none
2019-2020,556,630,639,98.5891681,82.1022156,Pocillopora,shrink,none
2019-2020,801,633,507,196.8317389,114.6237415,Pocillopora_dead,shrink,none
2019-2020,566,637,505,446.7906285,191.1992494,Pocillopora,shrink,split
2019-2020,566,637,509,446.7906285,21.2463324,Pocillopora,shrink,split
